type,name,usage_count,node_types,civitai_name,civitai_id,version,download_url,page_url,workflows
unet,flux-2-klein-9b-fp8.safetensors,20,UNETLoader,Flux 1D INEZ Female Model Lora [Big Round Boobs],2598042,,https://civitai.com/api/download/models/2918422,https://civitai.com/models/2598042,+人物一键三视图+Flux2+Klein（6G显存即可使用）(1).json; Flux.2 Klein Enhancer工作流(1).json; Flux2+Klein+人物替换+场景保持+工作流（6G显存可用）(1).json
unet,qwen_image_edit_2511_bf16.safetensors,17,UNETLoader,"iGEN ONE (ZImage, Ernie, FLUX1/2, Qwen, HiDream, Nunchaku)",2572843,,https://civitai.com/api/download/models/2914452,https://civitai.com/models/2572843,(M-V1)任意图像转换成真实风格图像 .json; Qwen Edit 2511 多景别镜头 人物一致性 Qwen-Edit-2511(1).json; Qwen-Edit-2511+Anypose+精确控制人体姿势(1).json
unet,z_image_bf16.safetensors,13,UNETLoader,Eldritch Ink Art for Z-Image,2597137,,https://civitai.com/api/download/models/2917439,https://civitai.com/models/2597137,AI代码侠土豆 瑶光电商图专用_换产品_衣服(1).json; base+klein+seed（抽卡）.json; KOOK_Zimage_底膜直出(1).json
unet,Qwen\qwen_image_edit_2511_fp8mixed.safetensors,9,UNETLoader_Any; UNETLoader,"iGEN ONE (ZImage, Ernie, FLUX1/2, Qwen, HiDream, Nunchaku)",2572843,,https://civitai.com/api/download/models/2914452,https://civitai.com/models/2572843,2511-合集版12.27(1).json; 2511-姿势迁移（自用）(1).json; 2511-姿势迁移（自用）(2).json
unet,ltx-2.3-22b-distilled-1.1_transformer_only_fp8_scaled.safetensors,8,UNETLoader,"LTX-2.3, simple workflow. T2V,  I2V, I2V external audio, FFLF",2593905,,https://civitai.com/api/download/models/2918575,https://civitai.com/models/2593905,LTX-2.3三图首尾.json; LTX-2.3四宫格.json; LTX-2.3文图(1).json
unet,qwen_image_edit_2511_fp8mixed.safetensors,7,UNETLoader,"iGEN ONE (ZImage, Ernie, FLUX1/2, Qwen, HiDream, Nunchaku)",2572843,,https://civitai.com/api/download/models/2914452,https://civitai.com/models/2572843,2511+镜头选择-单个(1).json; AIGC特异点-人物角色多角度丨一张图出全角度丨一次16张视角(1).json; Qwen+Imge+Edit+2511+Native+Shift+Fix(1).json
unet,flux-2-klein-9b.safetensors,7,UNETLoader,Flux 1D INEZ Female Model Lora [Big Round Boobs],2598042,,https://civitai.com/api/download/models/2918422,https://civitai.com/models/2598042,base+klein+seed（抽卡）.json; Flux2-Klein高清放大到8K-更强-嘟嘟.json; flux2_klein_换装 (1)(1).json
unet,LTX\ltx-2-19b-dev-fp8_transformer_only.safetensors,7,UNETLoader,"LTX-2.3, simple workflow. T2V,  I2V, I2V external audio, FFLF",2593905,,https://civitai.com/api/download/models/2918575,https://civitai.com/models/2593905,LTX-2 - T2V Basic.json; LTX2-I2V(1).json; LTX2-IS2V(1).json
unet,Wan2.2_Remix_NSFW_i2v_14b_high_lighting_v2.0.safetensors,7,UNETLoader,Wan 2.2 image to video,2572452,,https://civitai.com/api/download/models/2890303,https://civitai.com/models/2572452,Wan2.2+Remix+i2v+首尾帧循环壁纸工作流 (2).json; WAN2.2-RemixV2-I2V图生视频_首尾帧视频.json; WAN2.2-RemixV2-I2V图生视频_首尾帧视频.json
unet,Wan2.2_Remix_NSFW_i2v_14b_low_lighting_v2.0.safetensors,7,UNETLoader,Wan 2.2 image to video,2572452,,https://civitai.com/api/download/models/2890303,https://civitai.com/models/2572452,Wan2.2+Remix+i2v+首尾帧循环壁纸工作流 (2).json; WAN2.2-RemixV2-I2V图生视频_首尾帧视频.json; WAN2.2-RemixV2-I2V图生视频_首尾帧视频.json
unet,flux2\flux-2-klein-9b-fp8.safetensors,7,UNETLoader,Flux 1D INEZ Female Model Lora [Big Round Boobs],2598042,,https://civitai.com/api/download/models/2918422,https://civitai.com/models/2598042,▶F2K-高清重绘+高一致性编辑流+KV加速流(1).json; ▶F2K-高清重绘+高一致性编辑流+KV加速流(1).json; ▶▶瑶光+Midjourney风格工作流（带模型和lora下载链接）(1).json
unet,acestep\acestep_v1.5_xl_sft_bf16.safetensors,6,UNETLoader,ACE-Step Audio Gen,2549270,,https://civitai.com/api/download/models/2864949,https://civitai.com/models/2549270,ACE-Step1.5XL_双采推荐_三采实验_工作流.json; ACE-Step1.5XL_双采推荐_三采实验_工作流.json; ACE-Step1.5XL_双采推荐_三采实验_工作流.json
unet,acestep\acestep_v1.5_xl_turbo_bf16.safetensors,6,UNETLoader,ACE-Step Audio Gen,2549270,,https://civitai.com/api/download/models/2864949,https://civitai.com/models/2549270,ACE-Step1.5XL_双采推荐_三采实验_工作流.json; ACE-Step1.5XL_双采推荐_三采实验_工作流.json; ACE-Step1.5XL_双采推荐_三采实验_工作流.json
unet,z-image\Z-image-ZiT-moodyPornMix_zitV7-fp8.safetensors,6,UNETLoader,Eldritch Ink Art for Z-Image,2597137,,https://civitai.com/api/download/models/2917439,https://civitai.com/models/2597137,For循环Zimage文图+seedvr2(1).json; For循环Zimage文图+seedvr2(1).json; For循环Zimage文图+seedvr2(1)_20260317_114852.json
unet,Z\原版\z_image_turbo_bf16.safetensors,6,UNETLoader,Eldritch Ink Art for Z-Image,2597137,,https://civitai.com/api/download/models/2917439,https://civitai.com/models/2597137,wdddd(1).json; wdddd(1).json; wdddd(2).json
unet,z-image\z_image_base-bf16.safetensors,6,UNETLoader,Eldritch Ink Art for Z-Image,2597137,,https://civitai.com/api/download/models/2917439,https://civitai.com/models/2597137,▶▶Zimage双采+三采+双放大（带模型和lora下载链接）(1).json; ▶▶瑶光+Midjourney风格工作流（带模型和lora下载链接）(1).json; ▶▶瑶光+动漫+MJ风格工作流（带模型和lora下载链接）(1).json
unet,FireRed-Image-Edit-1.1_fp8mixed_comfy.safetensors,5,UNETLoader,FireRed_OmniRealism,2503075,,https://civitai.com/api/download/models/2813721,https://civitai.com/models/2503075,08.FireRed-Image-Edit合集(1).json; AI代码侠土豆 瑶光电商图专用_换产品_衣服(1).json; ▶Klein单图编辑-服装提取.json
unet,LTX-2.3-distilled-Q4_K_M.gguf,5,UnetLoaderGGUF,"LTX-2.3, simple workflow. T2V,  I2V, I2V external audio, FFLF",2593905,,https://civitai.com/api/download/models/2918575,https://civitai.com/models/2593905,2.3去字8G可用.json; LTX2.3 (1).json; LTX2.3 (1).json
unet,QwenImageEdit\qwen-image-edit-2511-Q4_K_S.gguf,5,UnetLoaderGGUF,"iGEN ONE (ZImage, Ernie, FLUX1/2, Qwen, HiDream, Nunchaku)",2572843,,https://civitai.com/api/download/models/2914452,https://civitai.com/models/2572843,QwenEdit2511-单图+双图编辑+高清放大_v251228.json; QwenEdit2511-姿势迁移+高清放大_v251227.json; QwenEdit2511-精准涂抹编辑+高清放大_v251227.json
unet,z_image\z_image_turbo_bf16.safetensors,5,UNETLoader,Eldritch Ink Art for Z-Image,2597137,,https://civitai.com/api/download/models/2917439,https://civitai.com/models/2597137,z+dype(2).json; Z-B-T.json; Z-image文生图极限高清修复 .json
unet,Qwen-Image-Edit-2509_fp8_e4m3fn.safetensors,5,UNETLoader,"iGEN ONE (ZImage, Ernie, FLUX1/2, Qwen, HiDream, Nunchaku)",2572843,,https://civitai.com/api/download/models/2914452,https://civitai.com/models/2572843,【AI代码侠土豆】多参考图合成Qwen-Edit+eigen-banana.json; 一键生成多视图(1).json; 拍鬼片的.json
unet,ltx-2.3-22b-distilled_transformer_only_fp8_input_scaled_v3.safetensors,4,UNETLoader,"LTX-2.3, simple workflow. T2V,  I2V, I2V external audio, FFLF",2593905,,https://civitai.com/api/download/models/2918575,https://civitai.com/models/2593905,1(1).json; LTX2.3-首尾帧超级转场+Qwen3.5自动提示词(1).json; video_ltx2_3_FLframe_transion_guide_multi(1).json
unet,wan2.2\Wan2.2_Remix_NSFW_i2v_14b_high_lighting_v2.0.safetensors,4,UNETLoader,Wan 2.2 image to video,2572452,,https://civitai.com/api/download/models/2890303,https://civitai.com/models/2572452,1.Wan_2.2REMIX V2 NSFW 图生视频.json; 2.Wan2.2_REMIX V2 NSFW 首尾帧视频.json; 3.Wan2.2_REMIX V2 首-中-尾三帧视频.json
unet,wan2.2\Wan2.2_Remix_NSFW_i2v_14b_low_lighting_v2.0.safetensors,4,UNETLoader,Wan 2.2 image to video,2572452,,https://civitai.com/api/download/models/2890303,https://civitai.com/models/2572452,1.Wan_2.2REMIX V2 NSFW 图生视频.json; 2.Wan2.2_REMIX V2 NSFW 首尾帧视频.json; 3.Wan2.2_REMIX V2 首-中-尾三帧视频.json
unet,flux-2-klein\F2K-9b-miracleinNSFWGeneration_10Fp8.safetensors,4,UNETLoader,🚀 F2K9B | Flux 2 [klein] 9B LoRA Tester (FP8 Edition),2458041,,https://civitai.com/api/download/models/2775614,https://civitai.com/models/2458041,▶▶ZITB+F2K+NSW修复+高清(整合流)(1).json; ▶▶ZITB+F2K+NSW修复+高清(整合流)(1).json; ▶▶ZITB+F2K+NSW修复+高清(整合流)(1).json
unet,acestep\acestep_v1.5_xl_base_bf16.safetensors,3,UNETLoader,ACE-Step Audio Gen,2549270,,https://civitai.com/api/download/models/2864949,https://civitai.com/models/2549270,ACE-Step1.5XL_双采推荐_三采实验_工作流.json; ACE-Step1.5XL_双采推荐_三采实验_工作流.json; ACE-Step1.5XL_双采高音质推荐_工作流(1).json
unet,ltx-2.3-22b-dev_transformer_only_bf16.safetensors,3,UNETLoader,"LTX-2.3, simple workflow. T2V,  I2V, I2V external audio, FFLF",2593905,,https://civitai.com/api/download/models/2918575,https://civitai.com/models/2593905,LTX2.3 文生视频(1).json; LTX2.3 文生视频-1.json; LTX2.3 文生视频-3 (1)(1).json
unet,Z-image\z_image_turbo_bf16.safetensors,3,UNETLoader,Eldritch Ink Art for Z-Image,2597137,,https://civitai.com/api/download/models/2917439,https://civitai.com/models/2597137,q0403 (33)(1).json; 三采样-Aiden-zimageT+B+fluxklein采样.json; 三采样-Aiden-zimageT+B+fluxklein采样.json
unet,qwen_image_edit_2509_fp8_e4m3fn.safetensors,3,UNETLoader,"iGEN ONE (ZImage, Ernie, FLUX1/2, Qwen, HiDream, Nunchaku)",2572843,,https://civitai.com/api/download/models/2914452,https://civitai.com/models/2572843,qwen_image_edit_2509-原生(1).json; 骨骼姿态控制 人物一致性 一张图生成多姿势 写真图片 9月最新升级(1).json; 👨🏻Qwen_edit plus 2509-换头_换脸-F2P-聚焦裁剪-手动遮罩版(1).json
unet,Wan2.2_Remix_NSFW_i2v_14b_high_lighting_fp8_e4m3fn_v2.1.safetensors,3,UNETLoader,Wan 2.2 image to video,2572452,,https://civitai.com/api/download/models/2890303,https://civitai.com/models/2572452,Wan2.2 Remix i2v 2.1 图生视频VBVR推理强化工作流-Qwen3 VQA版 (1).json; Wan2.2+Remix+I2V+v2.1+++SVI2Pro+全自动反推长视频工作流.json; Wan22_VBVR_Base(1).json
unet,flux-2-klein\flux-2-klein-9b-fp8.safetensors,3,UNETLoader,Flux 1D INEZ Female Model Lora [Big Round Boobs],2598042,,https://civitai.com/api/download/models/2918422,https://civitai.com/models/2598042,▶flux-2-klein-单-多图编辑(1).json; ▶flux-2-klein-单-多图编辑(1)_20260406_094433.json; 视频去皮_8080(1).json
unet,z_image\ZIT-moodyRealMix_zitV4DPO.safetensors,3,UNETLoader,RazbolicX - Semi-realistic Fantasy Style [ZIT],2596395,,https://civitai.com/api/download/models/2916598,https://civitai.com/models/2596395,▶▶ZITB+F2K+NSW修复+高清(整合流)(1).json; ▶▶ZITB+F2K+NSW修复+高清(整合流)(1).json; ▶▶ZITB+F2K+NSW修复+高清(整合流)(1).json
unet,wan2.2_t2v_low_noise_14B_fp8_scaled.safetensors,2,UNETLoader,Wan 2.2 image to video,2572452,,https://civitai.com/api/download/models/2890303,https://civitai.com/models/2572452,1 Wan2.2质量文生图+TTP高阶放大（全网ID ：楚门的AI世界）(1).json; Qwen-Image多LoRA文生图+面部细化+洗图+高清放大工作流V2(1).json
unet,z-image\z-image-turbo-fp8-10Ge4m3fn.safetensors,2,UNETLoader,Eldritch Ink Art for Z-Image,2597137,,https://civitai.com/api/download/models/2917439,https://civitai.com/models/2597137,For循环Zimage文图+seedvr2(1)_20260317_114852.json; For循环Zimage文图+seedvr2(7)(1).json
unet,Wan\DasiwaWAN22I2V14BLightspeed_synthseductionLowV9.safetensors,2,UNETLoader,Pony Diffusion V6 XL,257749,,https://civitai.com/api/download/models/290640,https://civitai.com/models/257749,Jwx-DasiwaV9单图漫剧视频生成(1).json; Jwx-DasiwaV9双图首尾帧图生视频(1).json
unet,Wan\DasiwaWAN22I2V14BLightspeed_synthseductionHighV9.safetensors,2,UNETLoader,Pony Diffusion V6 XL,257749,,https://civitai.com/api/download/models/290640,https://civitai.com/models/257749,Jwx-DasiwaV9单图漫剧视频生成(1).json; Jwx-DasiwaV9双图首尾帧图生视频(1).json
unet,z_image_turbo\z_image_turbo_bf16.safetensors,2,UNETLoader,Eldritch Ink Art for Z-Image,2597137,,https://civitai.com/api/download/models/2917439,https://civitai.com/models/2597137,kook-zimage-真实幻想-人物LORA生效工作流.json; ZIT_Luneva_WF_v2.2_无限细节增强工作流.json
unet,qwen_image_2512_bf16.safetensors,2,UNETLoader,"iGEN ONE (ZImage, Ernie, FLUX1/2, Qwen, HiDream, Nunchaku)",2572843,,https://civitai.com/api/download/models/2914452,https://civitai.com/models/2572843,KOOK_Qwen_2512+Zimage_真实人像 (1).json; KOOK_Qwen_2512+Zimage_真实人像(2).json
unet,LTX2.3\ltx-2.3-22b-dev_transformer_only_fp8_scaled.safetensors,2,UNETLoader,"LTX-2.3, simple workflow. T2V,  I2V, I2V external audio, FFLF",2593905,,https://civitai.com/api/download/models/2918575,https://civitai.com/models/2593905,LTX 2.3 数字人对口型工作流V3 - By：肥猴(1).json; LTX 2.3 文生视频 + 图生视频 二合一工作流V3 - By：肥猴(1).json
unet,LTX\ltx-2.3-22b-dev_transformer_only_fp8_scaled.safetensors,2,UNETLoader,"LTX-2.3, simple workflow. T2V,  I2V, I2V external audio, FFLF",2593905,,https://civitai.com/api/download/models/2918575,https://civitai.com/models/2593905,LTX 2.3 文生视频 + 图生视频 二合一工作流V3 - By：肥猴.json; LTX-2.3-人物lora一键MV翻唱（后续不更新）.json
unet,LTX-2.3-distilled-Q5_K_M.gguf,2,UnetLoaderGGUF,"LTX-2.3, simple workflow. T2V,  I2V, I2V external audio, FFLF",2593905,,https://civitai.com/api/download/models/2918575,https://civitai.com/models/2593905,LTX-2.3文图(1).json; LTX-2.3文图(4).json
unet,ltx2\ltx-2.3-22b-distilled_transformer_only_fp8_scaled.safetensors,2,UNETLoader,"LTX-2.3, simple workflow. T2V,  I2V, I2V external audio, FFLF",2593905,,https://civitai.com/api/download/models/2918575,https://civitai.com/models/2593905,ltx2_3_i2v(1).json; ltx2_3_i2v.json
unet,Z-image\z_image_bf16.safetensors,2,UNETLoader,Eldritch Ink Art for Z-Image,2597137,,https://civitai.com/api/download/models/2917439,https://civitai.com/models/2597137,q0403 (33)(1).json; 三采样-Aiden-zimageT+B+fluxklein采样.json
unet,Qwen-Rapid-AIO-NSFW-v18.safetensors,2,UNETLoader,"iGEN ONE (ZImage, Ernie, FLUX1/2, Qwen, HiDream, Nunchaku)",2572843,,https://civitai.com/api/download/models/2914452,https://civitai.com/models/2572843,QWEN-2511-AIO合集.json; QWEN-2511-AIO合集.json
unet,qwen_image_2512_fp8_e4m3fn.safetensors,2,UNETLoader,"iGEN ONE (ZImage, Ernie, FLUX1/2, Qwen, HiDream, Nunchaku)",2572843,,https://civitai.com/api/download/models/2914452,https://civitai.com/models/2572843,QWEN-2511-AIO合集.json; 【尺素】人物美学Z三采可视化sigam工作流 (1).json
unet,Qwen\qwen_image_edit_2511_bf16.safetensors,2,UNETLoader,"iGEN ONE (ZImage, Ernie, FLUX1/2, Qwen, HiDream, Nunchaku)",2572843,,https://civitai.com/api/download/models/2914452,https://civitai.com/models/2572843,qwen-2511-多图编辑.json; qwen_image_edit_2509-原生(1).json
unet,qwen-image-edit-2511-Q6_K.gguf,2,UnetLoaderGGUF,"iGEN ONE (ZImage, Ernie, FLUX1/2, Qwen, HiDream, Nunchaku)",2572843,,https://civitai.com/api/download/models/2914452,https://civitai.com/models/2572843,Qwen2511三图编辑二次采样+SeedVR2高清.json; 人像数据集生成for循环(1).json
unet,wan2.2_i2v_low_noise_14B_fp8_scaled.safetensors,2,UNETLoader,Wan 2.2 image to video,2572452,,https://civitai.com/api/download/models/2890303,https://civitai.com/models/2572452,Revised by jefferson T8首尾帧 Wan2.2版Infinite Talk图生视频数字人 (Copy).json; wan2.2无限首尾帧.json
unet,wan2.2_i2v_high_noise_14B_fp8_scaled.safetensors,2,UNETLoader,Wan 2.2 image to video,2572452,,https://civitai.com/api/download/models/2890303,https://civitai.com/models/2572452,Revised by jefferson T8首尾帧 Wan2.2版Infinite Talk图生视频数字人 (Copy).json; wan2.2无限首尾帧.json
unet,Wan2.2_Remix_NSFW_i2v_14b_low_lighting_fp8_e4m3fn_v2.1.safetensors,2,UNETLoader,Wan 2.2 image to video,2572452,,https://civitai.com/api/download/models/2890303,https://civitai.com/models/2572452,Wan2.2+Remix+I2V+v2.1+++SVI2Pro+全自动反推长视频工作流.json; Wan22_VBVR_Base(1).json
unet,WAN\wan22-Svi-FP8-nolingthning-NSFW-L.safetensors,2,UNETLoader,Wan2.2 i2v Claude用日本語Prompt,2555142,,https://civitai.com/api/download/models/2893703,https://civitai.com/models/2555142,Wan2.2_SVI_长视频生成_Nsfw (1).json; Wan2.2_SVI_长视频生成_Nsfw .json
unet,WAN\wan22-Svi-FP8-nolingthning-NSFW-H.safetensors,2,UNETLoader,Wan2.2 i2v Claude用日本語Prompt,2555142,,https://civitai.com/api/download/models/2893703,https://civitai.com/models/2555142,Wan2.2_SVI_长视频生成_Nsfw (1).json; Wan2.2_SVI_长视频生成_Nsfw .json
unet,Wan2.2\wan2.2_i2v_A14b_high_noise_scaled_fp8_e4m3_lightx2v_4step_comfyui.safetensors,2,UNETLoader,Wan 2.2 image to video,2572452,,https://civitai.com/api/download/models/2890303,https://civitai.com/models/2572452,YZ金鱼-Wan2.2 图文生视频&首尾帧3合1加速版v1.json; YZ金鱼-Wan2.2 图文生视频&首尾帧3合1加速版v1.json
unet,Wan2.2\wan2.2_i2v_A14b_low_noise_scaled_fp8_e4m3_lightx2v_4step_comfyui.safetensors,2,UNETLoader,Wan 2.2 image to video,2572452,,https://civitai.com/api/download/models/2890303,https://civitai.com/models/2572452,YZ金鱼-Wan2.2 图文生视频&首尾帧3合1加速版v1.json; YZ金鱼-Wan2.2 图文生视频&首尾帧3合1加速版v1.json
unet,z\z_image_turbo_bf16.safetensors,2,UNETLoader,Eldritch Ink Art for Z-Image,2597137,,https://civitai.com/api/download/models/2917439,https://civitai.com/models/2597137,Z+Controlnet.json; Z双采+klein(1).json
unet,Z-Image\z_image_turbo_bf16.safetensors,2,UNETLoader,Eldritch Ink Art for Z-Image,2597137,,https://civitai.com/api/download/models/2917439,https://civitai.com/models/2597137,Z-image-CN控制V2.1-姿势自由版(1).json; 克雷斯Cless-Z-Image-Turbo 身材优化+丰满LoRA(1).json
unet,flux-2-klein\flux-2-klein-9b-Q4_K_M.gguf,2,UnetLoaderGGUF,Flux 1D INEZ Female Model Lora [Big Round Boobs],2598042,,https://civitai.com/api/download/models/2918422,https://civitai.com/models/2598042,▶flux-2-klein-单-多图编辑(1).json; ▶flux-2-klein-单-多图编辑(1)_20260406_094433.json
unet,Wan\wan2.2_i2v_A14b_low_noise_scaled_fp8_e4m3_lightx2v_4step_comfyui.safetensors,2,UNETLoader,Wan 2.2 image to video,2572452,,https://civitai.com/api/download/models/2890303,https://civitai.com/models/2572452,▶Infinite Talk首尾帧数字人(1).json; ▶Infinite Talk首尾帧数字人(测试)(1).json
